date,amount,target_allocation,allocation,unallocated,positions,cash
2018-04-24,5000.0,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",1.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",5000.0
2018-04-25,5000.0,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.002996 0.091466
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.04304  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.0688   0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.11407  0.06512  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]",0.06924600000000014,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2300000000007
2018-04-26,5006.17,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02954155 0.         0.         0.         0.00814994 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10646862 0.         0.
 0.00300429 0.09044239 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03964708
 0.         0.         0.         0.         0.05806235 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04239968 0.02403035 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05688181 0.         0.         0.12421871 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06943432 0.         0.         0.
 0.01527315 0.04362617 0.         0.         0.03960712 0.
 0.         0.11239131 0.06766051 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.06916065575080343,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999996
2018-04-27,5031.8099999999995,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02931351 0.         0.         0.         0.00808854 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.1059261  0.         0.
 0.00302873 0.09247368 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03970738
 0.         0.         0.         0.         0.05720606 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04219158 0.02488568 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05766513 0.         0.         0.12382026 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06876253 0.         0.         0.
 0.01525892 0.04314551 0.         0.         0.03923042 0.
 0.         0.11258374 0.06790399 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.06880824196462099,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999995
2018-04-30,5040.349999999999,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02935907 0.         0.         0.         0.00793596 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10523079 0.         0.
 0.00305534 0.0914123  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03930679
 0.         0.         0.         0.         0.05767457 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04237801 0.02522444 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05649608 0.         0.         0.12794151 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06824923 0.         0.         0.
 0.01514577 0.04255657 0.         0.         0.03889016 0.
 0.         0.11064708 0.06980468 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.06869165831737856,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.229999999999
2018-05-02,4997.869999999998,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02948056 0.         0.         0.         0.00800341 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10404432 0.         0.
 0.0030613  0.09177109 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03944881
 0.         0.         0.         0.         0.05730041 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04265417 0.02509069 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05647206 0.         0.         0.12855677 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06934954 0.         0.         0.
 0.01508643 0.04302233 0.         0.         0.0391967  0.
 0.         0.11015693 0.06802898 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.06927551136784227,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999977
2018-05-03,4935.279999999997,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02970449 0.         0.         0.         0.0081657  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10215023 0.         0.
 0.00299476 0.09208799 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.04033814
 0.         0.         0.         0.         0.05824594 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04295602 0.02529948 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05667764 0.         0.         0.12970895 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06888363 0.         0.         0.
 0.01497382 0.04346258 0.         0.         0.03971811 0.
 0.         0.10809924 0.06637921 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.07015407433823362,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999974
2018-05-04,4899.289999999997,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02980432 0.         0.         0.         0.00824609 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10008797 0.         0.
 0.00293104 0.09067028 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03980169
 0.         0.         0.         0.         0.05823293 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04325933 0.02530163 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05599179 0.         0.         0.13078222 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06938965 0.         0.         0.
 0.01466335 0.0432777  0.         0.         0.04020174 0.
 0.         0.1081075  0.06858137 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.07066942352871486,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.22999999999723
2018-05-07,4883.609999999997,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.0301314  0.         0.         0.         0.00804733 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09859919 0.         0.
 0.00303055 0.08878268 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.03951175
 0.         0.         0.         0.         0.05528697 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04406167 0.02603402 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05816189 0.         0.         0.13144375 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0707837  0.         0.         0.
 0.01494796 0.04437496 0.         0.         0.04031444 0.
 0.         0.10811674 0.06747468 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.07089632464508788,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999974
2018-05-08,4852.4699999999975,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.029572 0.       0.       0.
 0.00806  0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.104676 0.       0.       0.004494 0.09628
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.03996
 0.       0.       0.       0.       0.057708 0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.06456  0.02376  0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.0576   0.       0.
 0.124254 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.086    0.       0.       0.       0.015872 0.0442   0.       0.
 0.0396   0.       0.       0.116144 0.07326  0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.      ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03018669 0.         0.         0.         0.00834626 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10067862 0.         0.
 0.00304175 0.09013554 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.04044538
 0.         0.         0.         0.         0.05007759 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04396524 0.0257065  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05727392 0.         0.         0.1309498  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07016633 0.         0.         0.
 0.01484605 0.04342737 0.         0.         0.04037531 0.
 0.         0.11062407 0.06840228 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.07135129119809047,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. 10.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. 26.  0.  0.  2. 19.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  3.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  0.  0. 59.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  0.
  2. 13.  0.  0.  2.  0.  0. 55.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",346.2299999999979
